No errors
No warnings
647 ms
data source=metars
4981 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
LFKS 211600Z AUTO 02020KT 9999 SCT058 09/01 Q1013,LFKS,2018-03-21T16:00:00Z,41.92,9.4,9.0,1.0,20,20,,6.21,29.911417,,,TRUE,,,,,,,,SCT,5800,,,,,,,VFR,,,,,,,,,,,,METAR,22.0
LFBY 211600Z 31011KT 270V340 CAVOK 09/M01 Q1028,LFBY,2018-03-21T16:00:00Z,43.67,-1.07,9.0,-1.0,310,11,,6.21,30.35433,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,32.0
LFBG 211600Z AUTO 01011KT 330V040 CAVOK 10/M05 Q1029 NOSIG,LFBG,2018-03-21T16:00:00Z,45.67,-0.32,10.0,-5.0,10,11,,6.21,30.383858,,,TRUE,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,31.0
LFBC 211600Z AUTO 33013KT 290V360 CAVOK 09/M01 Q1029 NOSIG,LFBC,2018-03-21T16:00:00Z,44.52,-1.12,9.0,-1.0,330,13,,6.21,30.383858,,,TRUE,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,33.0
LFLB 211600Z AUTO 35018KT 9999 FEW048 BKN056 BKN072 06/M05 Q1021 NOSIG,LFLB,2018-03-21T16:00:00Z,45.63,5.87,6.0,-5.0,350,18,,6.21,30.147638,,,TRUE,,,TRUE,,,,,FEW,4800,BKN,5600,BKN,7200,,,VFR,,,,,,,,,,,,METAR,239.0
LFKB 211600Z AUTO 36013KT 9999 BKN043 BKN050 OVC110 08/00 Q1014 NOSIG,LFKB,2018-03-21T16:00:00Z,42.53,9.47,8.0,0.0,360,13,,6.21,29.940945,,,TRUE,,,TRUE,,,,,BKN,4300,BKN,5000,OVC,11000,,,VFR,,,,,,,,,,,,METAR,12.0
LFBZ 211600Z AUTO 35010KT 310V030 9999 SCT032 BKN040 BKN046 08/01 Q1030 TEMPO 34015G25KT,LFBZ,2018-03-21T16:00:00Z,43.47,-1.52,8.0,1.0,350,10,,6.21,30.413385,,,TRUE,,,,,,,,SCT,3200,BKN,4000,BKN,4600,,,VFR,,,,,,,,,,,,METAR,71.0
LFBT 211600Z AUTO 30013KT 9999 BKN064 07/M04 Q1026 NOSIG,LFBT,2018-03-21T16:00:00Z,43.17,0.0,7.0,-4.0,300,13,,6.21,30.295275,,,TRUE,,,TRUE,,,,,BKN,6400,,,,,,,VFR,,,,,,,,,,,,METAR,363.0
LFBP 211600Z AUTO 31014KT 9999 FEW052 SCT062 BKN072 09/M01 Q1027 NOSIG,LFBP,2018-03-21T16:00:00Z,43.37,-0.42,9.0,-1.0,310,14,,6.21,30.324802,,,TRUE,,,TRUE,,,,,FEW,5200,SCT,6200,BKN,7200,,,VFR,,,,,,,,,,,,METAR,185.0
LFBO 211600Z AUTO 32020KT CAVOK 10/M06 Q1024 TEMPO 31018G28KT,LFBO,2018-03-21T16:00:00Z,43.62,1.37,10.0,-6.0,320,20,,6.21,30.236221,,,TRUE,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,153.0
LFBL 211600Z AUTO 01013KT 340V040 CAVOK 06/M09 Q1026 NOSIG,LFBL,2018-03-21T16:00:00Z,45.87,1.17,6.0,-9.0,10,13,,6.21,30.295275,,,TRUE,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,402.0
LFBI 211600Z AUTO 01012KT 340V040 9999 NCD 09/M03 Q1029 NOSIG,LFBI,2018-03-21T16:00:00Z,46.57,0.32,9.0,-3.0,10,12,,6.21,30.383858,,,TRUE,,,TRUE,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,120.0
LFSX 211600Z AUTO 05008KT CAVOK 07/M13 Q1025,LFSX,2018-03-21T16:00:00Z,47.77,6.33,7.0,-13.0,50,8,,6.21,30.265747,,,TRUE,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,273.0
LFSO 211600Z AUTO 35008KT CAVOK 06/M08 Q1026 BECMG 06010KT,LFSO,2018-03-21T16:00:00Z,48.57,5.97,6.0,-8.0,350,8,,6.21,30.295275,,,TRUE,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,350.0
LFSI 211600Z AUTO 36010KT 330V030 CAVOK 08/M08 Q1027,LFSI,2018-03-21T16:00:00Z,48.62,4.9,8.0,-8.0,360,10,,6.21,30.324802,,,TRUE,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,140.0
SBCT 211600Z 12008KT 8000 BKN010 BKN025 21/18 Q1017,SBCT,2018-03-21T16:00:00Z,-25.52,-49.17,21.0,18.0,120,8,,4.97,30.029528,,,,,,,,,,,BKN,1000,BKN,2500,,,,,MVFR,,,,,,,,,,,,METAR,908.0
LFSB 211600Z 36013KT 9999 FEW050 SCT065 06/M08 Q1025 NOSIG,LFSB,2018-03-21T16:00:00Z,47.6,7.52,6.0,-8.0,360,13,,6.21,30.265747,,,,,,TRUE,,,,,FEW,5000,SCT,6500,,,,,VFR,,,,,,,,,,,,METAR,271.0
LFRN 211600Z AUTO 36008KT 330V030 9999 BKN045 09/00 Q1031 NOSIG,LFRN,2018-03-21T16:00:00Z,48.07,-1.72,9.0,0.0,360,8,,6.21,30.442913,,,TRUE,,,TRUE,,,,,BKN,4500,,,,,,,VFR,,,,,,,,,,,,METAR,37.0
LFRD 211600Z AUTO 34007KT 310V020 CAVOK 08/M00 Q1032 NOSIG,LFRD,2018-03-21T16:00:00Z,48.58,-2.07,8.0,0.0,340,7,,6.21,30.47244,,,TRUE,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,59.0
LFPB 211600Z AUTO 01008KT 340V040 9999 OVC049 07/M01 Q1030 NOSIG,LFPB,2018-03-21T16:00:00Z,48.97,2.45,7.0,-1.0,10,8,,6.21,30.413385,,,TRUE,,,TRUE,,,,,OVC,4900,,,,,,,VFR,,,,,,,,,,,,METAR,65.0
LFOK 211600Z AUTO 35011KT CAVOK 06/M05 Q1028 NOSIG,LFOK,2018-03-21T16:00:00Z,48.78,4.18,6.0,-5.0,350,11,,6.21,30.35433,,,TRUE,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,162.0
LFOB 211600Z AUTO 32008KT 290V350 CAVOK 07/01 Q1029 NOSIG,LFOB,2018-03-21T16:00:00Z,49.47,2.12,7.0,1.0,320,8,,6.21,30.383858,,,TRUE,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,111.0
LFMU 211600Z AUTO 33018KT CAVOK 12/M13 Q1019 TEMPO 32018G30KT,LFMU,2018-03-21T16:00:00Z,43.32,3.35,12.0,-13.0,330,18,,6.21,30.088583,,,TRUE,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,17.0
LFMT 211600Z AUTO 02018KT CAVOK 12/M08 Q1018 BECMG 36015G30KT,LFMT,2018-03-21T16:00:00Z,43.57,3.97,12.0,-8.0,20,18,,6.21,30.059055,,,TRUE,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,6.0
LFMK 211600Z AUTO 29020KT 9999 FEW060 09/M03 Q1022 TEMPO 28025G40KT,LFMK,2018-03-21T16:00:00Z,43.22,2.32,9.0,-3.0,290,20,,6.21,30.177166,,,TRUE,,,,,,,,FEW,6000,,,,,,,VFR,,,,,,,,,,,,METAR,130.0
LFLY 211600Z AUTO 36019KT 340V070 CAVOK 08/M11 Q1022 BECMG 35015G25KT,LFLY,2018-03-21T16:00:00Z,45.72,4.95,8.0,-11.0,360,19,,6.21,30.177166,,,TRUE,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,201.0
LFPV 211600Z AUTO 02010KT 350V050 9999 BKN042 06/M03 Q1029 NOSIG,LFPV,2018-03-21T16:00:00Z,48.77,2.2,6.0,-3.0,20,10,,6.21,30.383858,,,TRUE,,,TRUE,,,,,BKN,4200,,,,,,,VFR,,,,,,,,,,,,METAR,179.0
LFOA 211600Z AUTO 01015KT CAVOK 08/M06 Q1027 NOSIG,LFOA,2018-03-21T16:00:00Z,47.03,2.63,8.0,-6.0,10,15,,6.21,30.324802,,,TRUE,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,179.0
LFSL 211600Z AUTO 34014KT 310V030 CAVOK 09/M07 Q1024 TEMPO 33017G27KT,LFSL,2018-03-21T16:00:00Z,45.03,1.48,9.0,-7.0,340,14,,6.21,30.236221,,,TRUE,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,310.0
LFMV 211600Z AUTO 36023KT CAVOK 09/M04 Q1017 BECMG 35025G37KT,LFMV,2018-03-21T16:00:00Z,43.9,4.9,9.0,-4.0,360,23,,6.21,30.029528,,,TRUE,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,38.0
LFMP 211600Z AUTO 31023G34KT 9999 FEW070 10/M05 Q1020 BECMG 32030G45KT,LFMP,2018-03-21T16:00:00Z,42.72,2.87,10.0,-5.0,310,23,34,6.21,30.11811,,,TRUE,,,,,,,,FEW,7000,,,,,,,VFR,,,,,,,,,,,,METAR,48.0
LFLS 211600Z AUTO 03008KT 010V070 9999 FEW048 OVC060 04/M06 Q1020 TEMPO 36017G27KT,LFLS,2018-03-21T16:00:00Z,45.37,5.32,4.0,-6.0,30,8,,6.21,30.11811,,,TRUE,,,,,,,,FEW,4800,OVC,6000,,,,,VFR,,,,,,,,,,,,METAR,386.0
LFLC 211600Z AUTO 36017KT 340V040 9999 FEW060 06/M07 Q1024 TEMPO 36018G30KT,LFLC,2018-03-21T16:00:00Z,45.77,3.17,6.0,-7.0,360,17,,6.21,30.236221,,,TRUE,,,,,,,,FEW,6000,,,,,,,VFR,,,,,,,,,,,,METAR,330.0
LFKJ 211600Z AUTO 01006KT 9999 OVC080 12/01 Q1010 TEMPO 25012KT FEW030TCU,LFKJ,2018-03-21T16:00:00Z,41.92,8.8,12.0,1.0,10,6,,6.21,29.822834,,,TRUE,,,,,,,,OVC,8000,,,,,,,VFR,,,,,,,,,,,,METAR,9.0
LFKF 211600Z AUTO 06015G25KT 030V090 9999 SCT072 10/02 Q1010 NOSIG,LFKF,2018-03-21T16:00:00Z,41.5,9.08,10.0,2.0,60,15,25,6.21,29.822834,,,TRUE,,,TRUE,,,,,SCT,7200,,,,,,,VFR,,,,,,,,,,,,METAR,23.0
LFKC 211600Z AUTO 03015KT 360V060 9999 FEW048 10/M01 Q1012 BECMG 02017G27KT,LFKC,2018-03-21T16:00:00Z,42.52,8.8,10.0,-1.0,30,15,,6.21,29.88189,,,TRUE,,,,,,,,FEW,4800,,,,,,,VFR,,,,,,,,,,,,METAR,58.0
LFJL 211600Z AUTO 01005KT 330V040 CAVOK 07/M08 Q1026 NOSIG,LFJL,2018-03-21T16:00:00Z,48.97,6.25,7.0,-8.0,10,5,,6.21,30.295275,,,TRUE,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,264.0
LFCR 211600Z AUTO 34015KT CAVOK 07/M09 Q1020 TEMPO 36016G26KT,LFCR,2018-03-21T16:00:00Z,44.38,2.47,7.0,-9.0,340,15,,6.21,30.11811,,,TRUE,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,580.0
LFRL 211600Z AUTO 34009KT 310V010 9999 OVC045/// 08/02 Q1033 NOSIG,LFRL,2018-03-21T16:00:00Z,48.27,-4.42,8.0,2.0,340,9,,6.21,30.501968,,,TRUE,,,TRUE,,,,,OVC,4500,,,,,,,VFR,,,,,,,,,,,,METAR,82.0
LFRJ 211600Z AUTO 35009KT 9999 FEW027 OVC042 08/01 Q1033 NOSIG,LFRJ,2018-03-21T16:00:00Z,48.52,-4.15,8.0,1.0,350,9,,6.21,30.501968,,,TRUE,,,TRUE,,,,,FEW,2700,OVC,4200,,,,,VFR,,,,,,,,,,,,METAR,115.0
LFOJ 211600Z AUTO 01011KT CAVOK 08/M05 Q1028 TEMPO 01015G25KT,LFOJ,2018-03-21T16:00:00Z,47.97,1.75,8.0,-5.0,10,11,,6.21,30.35433,,,TRUE,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,125.0
LFOE 211600Z AUTO 36005KT 310V030 9999 OVC049 07/M01 Q1030 NOSIG,LFOE,2018-03-21T16:00:00Z,49.02,1.22,7.0,-1.0,360,5,,6.21,30.413385,,,TRUE,,,TRUE,,,,,OVC,4900,,,,,,,VFR,,,,,,,,,,,,METAR,146.0
LFOC 211600Z AUTO VRB09KT 9999 BKN043 08/M02 Q1029 NOSIG,LFOC,2018-03-21T16:00:00Z,48.03,1.37,8.0,-2.0,0,9,,6.21,30.383858,,,TRUE,,,TRUE,,,,,BKN,4300,,,,,,,VFR,,,,,,,,,,,,METAR,127.0
LJCE 211600Z 06009KT 030V100 9999 FEW045 SCT055 04/M05 Q1022 RMK BLU,LJCE,2018-03-21T16:00:00Z,45.9,15.52,4.0,-5.0,60,9,,6.21,30.177166,,,,,,,,,,,FEW,4500,SCT,5500,,,,,VFR,,,,,,,,,,,,METAR,155.0
LJPZ 211600Z 05013KT 010V100 CAVOK 08/M08 Q1019,LJPZ,2018-03-21T16:00:00Z,45.47,13.62,8.0,-8.0,50,13,,6.21,30.088583,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,2.0
LJMB 211600Z 03010KT 350V070 9999 -SHSN FEW050TCU BKN060 03/M05 Q1022,LJMB,2018-03-21T16:00:00Z,46.47,15.67,3.0,-5.0,30,10,,6.21,30.177166,,,,,,,,,,-SHSN,FEW,5000,BKN,6000,,,,,VFR,,,,,,,,,,,,METAR,265.0
LJLJ 211600Z 09013KT 9999 SCT060 04/M07 Q1020 WS ALL RWY NOSIG,LJLJ,2018-03-21T16:00:00Z,46.22,14.47,4.0,-7.0,90,13,,6.21,30.11811,,,,,,TRUE,,,,,SCT,6000,,,,,,,VFR,,,,,,,,,,,,METAR,385.0
LFRS 211600Z AUTO 03008KT 350V070 9999 OVC044 08/M01 Q1031 NOSIG,LFRS,2018-03-21T16:00:00Z,47.17,-1.6,8.0,-1.0,30,8,,6.21,30.442913,,,TRUE,,,TRUE,,,,,OVC,4400,,,,,,,VFR,,,,,,,,,,,,METAR,27.0
LFRB 211600Z AUTO 35008KT 9999 OVC043/// 08/01 Q1033 NOSIG,LFRB,2018-03-21T16:00:00Z,48.45,-4.42,8.0,1.0,350,8,,6.21,30.501968,,,TRUE,,,TRUE,,,,,OVC,4300,,,,,,,VFR,,,,,,,,,,,,METAR,103.0
LFQQ 211600Z AUTO 32009KT 280V350 9999 FEW040 SCT220 08/M02 Q1029 NOSIG,LFQQ,2018-03-21T16:00:00Z,50.57,3.1,8.0,-2.0,320,9,,6.21,30.383858,,,TRUE,,,TRUE,,,,,FEW,4000,SCT,22000,,,,,VFR,,,,,,,,,,,,METAR,52.0
LFPO 211600Z 04012KT CAVOK 07/M03 Q1029 NOSIG,LFPO,2018-03-21T16:00:00Z,48.72,2.38,7.0,-3.0,40,12,,6.21,30.383858,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,96.0
LFPG 211600Z 03009KT 330V070 9999 FEW040 BKN046 06/M02 Q1029 NOSIG,LFPG,2018-03-21T16:00:00Z,49.02,2.52,6.0,-2.0,30,9,,6.21,30.383858,,,,,,TRUE,,,,,FEW,4000,BKN,4600,,,,,VFR,,,,,,,,,,,,METAR,109.0
LFMN 211600Z 10015KT 050V120 9999 FEW026 SCT130 12/M02 Q1014 NOSIG,LFMN,2018-03-21T16:00:00Z,43.63,7.2,12.0,-2.0,100,15,,6.21,29.940945,,,,,,TRUE,,,,,FEW,2600,SCT,13000,,,,,VFR,,,,,,,,,,,,METAR,10.0
LFLL 211600Z 35023KT CAVOK 07/M10 Q1022 NOSIG,LFLL,2018-03-21T16:00:00Z,45.72,5.07,7.0,-10.0,350,23,,6.21,30.177166,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,240.0
LFBH 211600Z AUTO 01013KT 9999 FEW046 09/M00 Q1030 NOSIG,LFBH,2018-03-21T16:00:00Z,46.18,-1.2,9.0,0.0,10,13,,6.21,30.413385,,,TRUE,,,TRUE,,,,,FEW,4600,,,,,,,VFR,,,,,,,,,,,,METAR,10.0
LFBD 211600Z AUTO 34013KT 320V020 CAVOK 10/M02 Q1028 NOSIG,LFBD,2018-03-21T16:00:00Z,44.82,-0.7,10.0,-2.0,340,13,,6.21,30.35433,,,TRUE,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,61.0
SBKP 211600Z 18005KT 9999 SCT023 27/20 Q1014,SBKP,2018-03-21T16:00:00Z,-23.0,-47.12,27.0,20.0,180,5,,6.21,29.940945,,,,,,,,,,,SCT,2300,,,,,,,VFR,,,,,,,,,,,,METAR,661.0
OISY 211600Z 07004KT CAVOK 16/M04 Q1021,OISY,2018-03-21T16:00:00Z,30.7,51.55,16.0,-4.0,70,4,,6.21,30.147638,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1811.0
OISL 211600Z 27004KT CAVOK 24/M01 Q1013,OISL,2018-03-21T16:00:00Z,27.67,54.37,24.0,-1.0,270,4,,6.21,29.911417,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,805.0
OINR 211600Z 34019KT 9999 SCT027CB SCT030 SCT100 15/11 Q1017,OINR,2018-03-21T16:00:00Z,36.88,50.67,15.0,11.0,340,19,,6.21,30.029528,,,,,,,,,,,SCT,2700,SCT,3000,SCT,10000,,,VFR,,,,,,,,,,,,METAR,-20.0
OINN 211600Z 28031KT 9999 SCT027 14/08 Q1018,OINN,2018-03-21T16:00:00Z,36.67,51.47,14.0,8.0,280,31,,6.21,30.059055,,,,,,,,,,,SCT,2700,,,,,,,VFR,,,,,,,,,,,,METAR,-19.0
OIKQ 211600Z 26016KT 8000 NSC 23/20 Q1010,OIKQ,2018-03-21T16:00:00Z,26.75,55.9,23.0,20.0,260,16,,4.97,29.822834,,,,,,,,,,,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,12.0
OICI 211600Z 34002KT 8000 NSC 15/01 Q1021 A3015,OICI,2018-03-21T16:00:00Z,33.58,46.4,15.0,1.0,340,2,,4.97,30.147638,,,,,,,,,,,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,1343.0
OIAM 211600Z 35006KT CAVOK 28/06 Q1011,OIAM,2018-03-21T16:00:00Z,30.55,49.15,28.0,6.0,350,6,,6.21,29.852362,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,4.0
OIAG 211600Z 33010KT CAVOK 28/05 Q1012,OIAG,2018-03-21T16:00:00Z,30.77,49.67,28.0,5.0,330,10,,6.21,29.88189,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,29.0
OIYY 211600Z 00000KT CAVOK 22/M13 Q1016,OIYY,2018-03-21T16:00:00Z,31.9,54.28,22.0,-13.0,0,0,,6.21,30.0,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1236.0
OITR 211600Z 01004KT CAVOK 15/M03 Q1016,OITR,2018-03-21T16:00:00Z,37.67,45.07,15.0,-3.0,10,4,,6.21,30.0,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1312.0
OINZ 211600Z 28018KT CAVOK 18/12 Q1010,OINZ,2018-03-21T16:00:00Z,36.63,53.2,18.0,12.0,280,18,,6.21,29.822834,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,11.0
OIGG 211600Z 00000KT 9999 FEW015CB SCT020 BKN080 BKN170 14/08 Q1020,OIGG,2018-03-21T16:00:00Z,37.33,49.6,14.0,8.0,0,0,,6.21,30.11811,,,,,,,,,,,FEW,1500,SCT,2000,BKN,8000,BKN,17000,VFR,,,,,,,,,,,,METAR,-13.0
OICC 211600Z 30010KT CAVOK 18/M03 Q1018 A3008,OICC,2018-03-21T16:00:00Z,34.35,47.17,18.0,-3.0,300,10,,6.21,30.059055,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1322.0
OIBK 211600Z 27008KT 7000 NSC 23/19 Q1011,OIBK,2018-03-21T16:00:00Z,26.53,53.98,23.0,19.0,270,8,,4.35,29.852362,,,,,,,,,,,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,30.0
OIAA 211600Z 02002KT CAVOK 29/05 Q1011,OIAA,2018-03-21T16:00:00Z,30.37,48.25,29.0,5.0,20,2,,6.21,29.852362,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,11.0
OITM 211600Z 30006KT 9999 FEW038 16/M03 Q1017,OITM,2018-03-21T16:00:00Z,37.35,46.15,16.0,-3.0,300,6,,6.21,30.029528,,,,,,,,,,,FEW,3800,,,,,,,VFR,,,,,,,,,,,,METAR,1340.0
OINE 211600Z 08004KT CAVOK 18/10 Q1007,OINE,2018-03-21T16:00:00Z,37.38,55.45,18.0,10.0,80,4,,6.21,29.734253,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,130.0
OIMQ 211600Z 00000KT CAVOK 19/01 Q1015,OIMQ,2018-03-21T16:00:00Z,35.23,58.47,19.0,1.0,0,0,,6.21,29.970472,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1140.0
OIMD 211600Z 00000KT CAVOK 19/01 Q1012,OIMD,2018-03-21T16:00:00Z,34.38,58.63,19.0,1.0,0,0,,6.21,29.88189,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1100.0
OIMC 211600Z 12004KT CAVOK 24/07 Q1010,OIMC,2018-03-21T16:00:00Z,36.5,61.07,24.0,7.0,120,4,,6.21,29.822834,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,288.0
OIIK 211600Z 30002KT 9999 FEW035 SCT090 18/M01 Q1014,OIIK,2018-03-21T16:00:00Z,36.25,50.05,18.0,-1.0,300,2,,6.21,29.940945,,,,,,,,,,,FEW,3500,SCT,9000,,,,,VFR,,,,,,,,,,,,METAR,1278.0
OIBL 211600Z 26008KT CAVOK 23/19 Q1011,OIBL,2018-03-21T16:00:00Z,26.53,54.82,23.0,19.0,260,8,,6.21,29.852362,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,14.0
OITP 211600Z 22008KT 9999 FEW035CB SCT040 13/09 Q1013,OITP,2018-03-21T16:00:00Z,39.6,47.88,13.0,9.0,220,8,,6.21,29.911417,,,,,,,,,,,FEW,3500,SCT,4000,,,,,VFR,,,,,,,,,,,,METAR,77.0
OISF 211600Z 20010KT CAVOK 21/M02 Q1014,OISF,2018-03-21T16:00:00Z,28.9,53.72,21.0,-2.0,200,10,,6.21,29.940945,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1383.0
OIIS 211600Z 34004KT CAVOK 21/M08 Q1014,OIIS,2018-03-21T16:00:00Z,35.38,53.67,21.0,-8.0,340,4,,6.21,29.940945,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1115.0
OICM 211600Z AUTO 23004KT //// // ////// 27/03 Q1014,OICM,2018-03-21T16:00:00Z,,,27.0,3.0,230,4,,,29.940945,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,
OIAH 211600Z 00000KT CAVOK 24/M05 Q1015,OIAH,2018-03-21T16:00:00Z,30.33,50.83,24.0,-5.0,0,0,,6.21,29.970472,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,738.0
OIBP 211600Z 00000KT CAVOK 23/17 Q1008 A2979,OIBP,2018-03-21T16:00:00Z,27.38,52.73,23.0,17.0,0,0,,6.21,29.763779,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,9.0
OIBB 211600Z 00000KT CAVOK 22/16 Q1011 A2986,OIBB,2018-03-21T16:00:00Z,28.97,50.82,22.0,16.0,0,0,,6.21,29.852362,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,19.0
OIZH 211600Z 00000KT CAVOK 19/M02 Q1018 A3006 NOSIG,OIZH,2018-03-21T16:00:00Z,29.47,60.92,19.0,-2.0,0,0,,6.21,30.059055,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1370.0
OITT 211600Z 00000KT 9999 FEW030CB 11/00 Q1018 A3007 NOSIG,OITT,2018-03-21T16:00:00Z,38.13,46.23,11.0,0.0,0,0,,6.21,30.059055,,,,,,TRUE,,,,,FEW,3000,,,,,,,VFR,,,,,,,,,,,,METAR,1361.0
OISS 211600Z 27004KT CAVOK 21/M07 Q1017 A3005,OISS,2018-03-21T16:00:00Z,29.52,52.57,21.0,-7.0,270,4,,6.21,30.029528,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1491.0
OIMM 211600Z 17006KT CAVOK 19/04 Q1012 A2991,OIMM,2018-03-21T16:00:00Z,36.23,59.62,19.0,4.0,170,6,,6.21,29.88189,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,980.0
OIKK 211600Z 04004KT CAVOK 18/M12 Q1019 A3009,OIKK,2018-03-21T16:00:00Z,30.25,56.97,18.0,-12.0,40,4,,6.21,30.088583,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1754.0
OIKB 211600Z 22010KT 6000 NSC 25/19 Q1010 A2984,OIKB,2018-03-21T16:00:00Z,27.22,56.37,25.0,19.0,220,10,,3.73,29.822834,,,,,,,,,,,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,10.0
OIII 211600Z 30006KT 9999 FEW100 BKN180 22/M06 Q1013 A2993,OIII,2018-03-21T16:00:00Z,35.68,51.3,22.0,-6.0,300,6,,6.21,29.911417,,,,,,,,,,,FEW,10000,BKN,18000,,,,,VFR,,,,,,,,,,,,METAR,1191.0
OIFM 211600Z 00000KT CAVOK 20/M16 Q1017 A3003,OIFM,2018-03-21T16:00:00Z,32.75,51.87,20.0,-16.0,0,0,,6.21,30.029528,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1542.0
OIAW 211600Z 33002KT CAVOK 25/08 Q1011,OIAW,2018-03-21T16:00:00Z,31.32,48.77,25.0,8.0,330,2,,6.21,29.852362,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,22.0
