No errors
No warnings
1125 ms
data source=metars
4898 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KFNB 211453Z AUTO 01003KT 3SM BR OVC005 00/M02 A3021 RMK AO2 SLP239 T00001017 51025,KFNB,2018-03-21T14:53:00Z,40.07,-95.58,0.0,-1.7,10,3,,3.0,30.209646,1023.9,,TRUE,TRUE,,,,,,BR,OVC,500,,,,,,,IFR,2.5,,,,,,,,,,,METAR,300.0
KFNT 211453Z 02010KT 10SM CLR 00/M08 A2998 RMK AO2 SLP162 T00001083 51019,KFNT,2018-03-21T14:53:00Z,42.97,-83.75,0.0,-8.3,20,10,,10.0,29.97933,1016.2,,,TRUE,,,,,,,CLR,,,,,,,,VFR,1.9,,,,,,,,,,,METAR,233.0
KSLN 211453Z VRB03KT 8SM CLR 03/00 A3021 RMK AO2 SLP239 T00330000 53020,KSLN,2018-03-21T14:53:00Z,38.78,-97.65,3.3,0.0,0,3,,8.0,30.209646,1023.9,,,TRUE,,,,,,,CLR,,,,,,,,VFR,2.0,,,,,,,,,,,METAR,385.0
KSMF 211453Z 23004KT 1 1/2SM -RA BR BKN007 OVC012 12/12 A2984 RMK AO2 CIG 003V010 SLP104 P0006 60012 T01170117 55000,KSMF,2018-03-21T14:53:00Z,38.7,-121.6,11.7,11.7,230,4,,1.5,29.840551,1010.4,,,TRUE,,,,,,-RA BR,BKN,700,OVC,1200,,,,,IFR,0.0,,,,,0.06,0.12,,,,,METAR,6.0
KSMQ 211453Z AUTO 04006KT 7SM FEW020 OVC044 00/M03 A2965 RMK AO2 SNE13B19E45 SLP044 P0000 60001 T00001033 58010,KSMQ,2018-03-21T14:53:00Z,40.62,-74.67,0.0,-3.3,40,6,,7.0,29.648623,1004.4,,TRUE,TRUE,,,,,,,FEW,2000,OVC,4400,,,,,VFR,-1.0,,,,,0.005,0.01,,,,,METAR,30.0
PANC 211453Z 03006KT 10SM FEW090 M04/M12 A3041 RMK AO2 SLP299 T10391122 56003 $,PANC,2018-03-21T14:53:00Z,61.17,-150.0,-3.9,-12.2,30,6,,10.0,30.410433,1029.9,,,TRUE,TRUE,,,,,,FEW,9000,,,,,,,VFR,-0.3,,,,,,,,,,,METAR,38.0
PAMR 211453Z 05003KT 10SM SCT090 M04/M12 A3041 RMK AO2 SLP299 T10391117 58001,PAMR,2018-03-21T14:53:00Z,61.22,-149.85,-3.9,-11.7,50,3,,10.0,30.410433,1029.9,,,TRUE,,,,,,,SCT,9000,,,,,,,VFR,-0.1,,,,,,,,,,,METAR,41.0
PANN 211453Z AUTO VRB03KT 10SM CLR M11/M13 A3051 RMK AO2 SLP345 T11111133 51008 TSNO,PANN,2018-03-21T14:53:00Z,64.55,-149.08,-11.1,-13.3,0,3,,10.0,30.510826,1034.5,,TRUE,TRUE,,,TRUE,,,,CLR,,,,,,,,VFR,0.8,,,,,,,,,,,METAR,110.0
PANT 211453Z AUTO 33005KT 10SM CLR 01/M03 A2975 RMK AO2 SLP076 T00061033 58023 TSNO $,PANT,2018-03-21T14:53:00Z,55.03,-131.57,0.6,-3.3,330,5,,10.0,29.749016,1007.6,,TRUE,TRUE,TRUE,,TRUE,,,,CLR,,,,,,,,VFR,-2.3,,,,,,,,,,,METAR,36.0
PAOM 211453Z 08010KT 10SM OVC008 M07/M08 A3054 RMK AO2 SLP341 60001 T10721083 55004 $,PAOM,2018-03-21T14:53:00Z,64.5,-165.43,-7.2,-8.3,80,10,,10.0,30.540354,1034.1,,,TRUE,TRUE,,,,,,OVC,800,,,,,,,IFR,-0.4,,,,,,0.01,,,,,METAR,11.0
PAOR 211453Z 31011G20KT 10SM SCT030 BKN050 M09/M13 A3029 RMK AO2 SLP298 T10891128 51011,PAOR,2018-03-21T14:53:00Z,62.97,-141.93,-8.9,-12.8,310,11,20,10.0,30.28937,1029.8,,,TRUE,,,,,,,SCT,3000,BKN,5000,,,,,VFR,1.1,,,,,,,,,,,METAR,523.0
KSNA 211453Z 08004KT 10SM SCT060 BKN090 BKN250 16/08 A2999 RMK AO2 SLP156 T01560083 51013,KSNA,2018-03-21T14:53:00Z,33.67,-117.87,15.6,8.3,80,4,,10.0,29.991142,1015.6,,,TRUE,,,,,,,SCT,6000,BKN,9000,BKN,25000,,,VFR,1.3,,,,,,,,,,,METAR,16.0
KSNY 211453Z AUTO 29013KT 10SM FEW080 FEW110 11/M05 A3003 RMK AO2 SLP182 T01061050 53006,KSNY,2018-03-21T14:53:00Z,41.1,-102.98,10.6,-5.0,290,13,,10.0,30.029528,1018.2,,TRUE,TRUE,,,,,,,FEW,8000,FEW,11000,,,,,VFR,0.6,,,,,,,,,,,METAR,1307.0
KSNS 211453Z 11019G25KT 10SM OVC038 13/12 A2981 RMK AO2 PK WND 11026/1421 SLP102 60002 T01330122 58004,KSNS,2018-03-21T14:53:00Z,36.67,-121.6,13.3,12.2,110,19,25,10.0,29.811024,1010.2,,,TRUE,,,,,,,OVC,3800,,,,,,,VFR,-0.4,,,,,,0.02,,,,,METAR,30.0
KHKY 211453Z 30012G19KT 10SM OVC044 04/M02 A2967 RMK AO2 SLP040 T00391017 53020,KHKY,2018-03-21T14:53:00Z,35.75,-81.38,3.9,-1.7,300,12,19,10.0,29.66929,1004.0,,,TRUE,,,,,,,OVC,4400,,,,,,,VFR,2.0,,,,,,,,,,,METAR,354.0
KHKS 211453Z 34011G16KT 10SM CLR 12/02 A3015 RMK AO2 SLP205 T01170022 51029,KHKS,2018-03-21T14:53:00Z,32.33,-90.22,11.7,2.2,340,11,16,10.0,30.15059,1020.5,,,TRUE,,,,,,,CLR,,,,,,,,VFR,2.9,,,,,,,,,,,METAR,108.0
KHKA 211453Z AUTO 33013KT 10SM BKN050 BKN070 08/02 A3013 RMK AO2 SLP203 60000 T00780017 51028,KHKA,2018-03-21T14:53:00Z,35.93,-89.83,7.8,1.7,330,13,,10.0,30.129921,1020.3,,TRUE,TRUE,,,,,,,BKN,5000,BKN,7000,,,,,VFR,2.8,,,,,,0.005,,,,,METAR,78.0
KHJO 211453Z AUTO VRB03KT 1 1/2SM -RA BR OVC060 12/12 A2993 RMK AO2 SLP136 P0003 60011 T01220117 50006,KHJO,2018-03-21T14:53:00Z,36.32,-119.62,12.2,11.7,0,3,,1.5,29.929134,1013.6,,TRUE,TRUE,,,,,,-RA BR,OVC,6000,,,,,,,IFR,0.6,,,,,0.03,0.11,,,,,METAR,74.0
KHIO 211453Z 31003KT 10SM OVC110 02/01 A2975 RMK AO2 SLP073 T00170006 58007,KHIO,2018-03-21T14:53:00Z,45.55,-122.95,1.7,0.6,310,3,,10.0,29.749016,1007.3,,,TRUE,,,,,,,OVC,11000,,,,,,,VFR,-0.7,,,,,,,,,,,METAR,68.0
KHIB 211453Z AUTO 13007KT 10SM OVC075 M06/M10 A3015 RMK AO2 SLP236 T10611100 51008,KHIB,2018-03-21T14:53:00Z,47.38,-92.83,-6.1,-10.0,130,7,,10.0,30.15059,1023.6,,TRUE,TRUE,,,,,,,OVC,7500,,,,,,,VFR,0.8,,,,,,,,,,,METAR,412.0
KHHR 211453Z 00000KT 10SM SCT060 BKN085 17/09 A3000 RMK AO2 SLP157 T01670089 50012,KHHR,2018-03-21T14:53:00Z,33.92,-118.33,16.7,8.9,0,0,,10.0,30.0,1015.7,,,TRUE,,,,,,,SCT,6000,BKN,8500,,,,,VFR,1.2,,,,,,,,,,,METAR,18.0
KHGR 211453Z 36007KT 1/4SM SN FZFG FEW005 OVC010 M01/M02 A2967 RMK AO2 SLP065 P0002 60005 T10061017 53006,KHGR,2018-03-21T14:53:00Z,39.7,-77.73,-0.6,-1.7,360,7,,0.25,29.66929,1006.5,,,TRUE,,,,,,SN FZFG,FEW,500,OVC,1000,,,,,LIFR,0.6,,,,,0.02,0.05,,,,,METAR,224.0
KHFD 211453Z 01012KT 10SM OVC070 02/M08 A2976 RMK AO2 SLP077 T00171078 58001,KHFD,2018-03-21T14:53:00Z,41.73,-72.65,1.7,-7.8,10,12,,10.0,29.760826,1007.7,,,TRUE,,,,,,,OVC,7000,,,,,,,VFR,-0.1,,,,,,,,,,,METAR,4.0
KHEI 211453Z AUTO 25003KT 10SM CLR M01/M04 A3000 RMK AO2 SLP191 T10111044 53014,KHEI,2018-03-21T14:53:00Z,46.02,-102.65,-1.1,-4.4,250,3,,10.0,30.0,1019.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,1.4,,,,,,,,,,,METAR,828.0
KHBR 211453Z AUTO 10007KT 10SM CLR 11/00 A3018 RMK AO2 SLP222 T01060000 53013,KHBR,2018-03-21T14:53:00Z,34.98,-99.05,10.6,0.0,100,7,,10.0,30.180119,1022.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,1.3,,,,,,,,,,,METAR,473.0
KHBG 211453Z AUTO 32011G19KT 10SM CLR 12/04 A3014 RMK AO2 SLP204 T01220044 51024,KHBG,2018-03-21T14:53:00Z,31.27,-89.25,12.2,4.4,320,11,19,10.0,30.138779,1020.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,2.4,,,,,,,,,,,METAR,44.0
KHAO 211453Z AUTO 34011KT 10SM UP OVC019 M01/M03 A2984 RMK AO2 SLP111 P0000 60000 T10111033 53029,KHAO,2018-03-21T14:53:00Z,39.37,-84.52,-1.1,-3.3,340,11,,10.0,29.840551,1011.1,,TRUE,TRUE,,,,,,UP,OVC,1900,,,,,,,MVFR,2.9,,,,,0.005,0.005,,,,,METAR,188.0
KGZH 211453Z AUTO VRB03KT 10SM CLR 12/03 A3008 RMK AO2 SLP185 T01170028 51022,KGZH,2018-03-21T14:53:00Z,31.42,-87.05,11.7,2.8,0,3,,10.0,30.079725,1018.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,2.2,,,,,,,,,,,METAR,78.0
KGWO 211453Z AUTO 34009G15KT 10SM CLR 11/03 A3013 RMK AO2 SLP203 T01060033 51028,KGWO,2018-03-21T14:53:00Z,33.5,-90.08,10.6,3.3,340,9,15,10.0,30.129921,1020.3,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,2.8,,,,,,,,,,,METAR,44.0
KGVL 211453Z AUTO 29016G24KT 10SM BKN025 OVC030 03/M02 A2983 RMK AO2 SLP103 T00281017 53023,KGVL,2018-03-21T14:53:00Z,34.27,-83.83,2.8,-1.7,290,16,24,10.0,29.828741,1010.3,,TRUE,TRUE,,,,,,,BKN,2500,OVC,3000,,,,,MVFR,2.3,,,,,,,,,,,METAR,386.0
KGUY 211453Z AUTO 19003KT 10SM CLR 06/M03 A3013 RMK AO2 SLP197 T00611033 51013,KGUY,2018-03-21T14:53:00Z,36.68,-101.5,6.1,-3.3,190,3,,10.0,30.129921,1019.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,1.3,,,,,,,,,,,METAR,948.0
KGUP 211453Z AUTO 00000KT 10SM OVC100 04/M06 A3011 RMK AO2 SLP169 T00391056 50005,KGUP,2018-03-21T14:53:00Z,35.52,-108.8,3.9,-5.6,0,0,,10.0,30.109253,1016.9,,TRUE,TRUE,,,,,,,OVC,10000,,,,,,,VFR,0.5,,,,,,,,,,,METAR,1971.0
KGTF 211453Z 20009KT 10SM CLR 02/M04 A2985 RMK AO2 SLP142 T00221044 50002,KGTF,2018-03-21T14:53:00Z,47.47,-111.38,2.2,-4.4,200,9,,10.0,29.84941,1014.2,,,TRUE,,,,,,,CLR,,,,,,,,VFR,0.2,,,,,,,,,,,METAR,1119.0
KGSP 211453Z 27017G22KT 10SM OVC055 08/M04 A2972 RMK AO2 SLP061 T00781044 51023,KGSP,2018-03-21T14:53:00Z,34.9,-82.22,7.8,-4.4,270,17,22,10.0,29.719488,1006.1,,,TRUE,,,,,,,OVC,5500,,,,,,,VFR,2.3,,,,,,,,,,,METAR,287.0
KGSH 211453Z AUTO 01012KT 10SM CLR 00/M08 A2996 RMK AO2 SLP154 T00001078 51022,KGSH,2018-03-21T14:53:00Z,41.53,-85.78,0.0,-7.8,10,12,,10.0,29.958662,1015.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,2.2,,,,,,,,,,,METAR,252.0
KGRR 211453Z 04010KT 10SM FEW150 OVC240 01/M08 A3001 RMK AO2 SLP174 T00061078 51017,KGRR,2018-03-21T14:53:00Z,42.88,-85.52,0.6,-7.8,40,10,,10.0,30.008858,1017.4,,,TRUE,,,,,,,FEW,15000,OVC,24000,,,,,VFR,1.7,,,,,,,,,,,METAR,237.0
KGRI 211453Z 19008KT 6SM HZ FEW095 01/M01 A3014 RMK AO2 SLP228 I3000 T00111006 50011,KGRI,2018-03-21T14:53:00Z,40.97,-98.32,1.1,-0.6,190,8,,6.0,30.138779,1022.8,,,TRUE,,,,,,HZ,FEW,9500,,,,,,,VFR,1.1,,,,,,,,,,,METAR,561.0
KGRB 211453Z 01007KT 10SM CLR M02/M08 A3014 RMK AO2 SLP217 T10171083 51008,KGRB,2018-03-21T14:53:00Z,44.48,-88.13,-1.7,-8.3,10,7,,10.0,30.138779,1021.7,,,TRUE,,,,,,,CLR,,,,,,,,VFR,0.8,,,,,,,,,,,METAR,208.0
KGPT 211453Z 32010KT 10SM CLR 14/04 A3014 RMK AO2 SLP204 T01440044 51022,KGPT,2018-03-21T14:53:00Z,30.42,-89.08,14.4,4.4,320,10,,10.0,30.138779,1020.4,,,TRUE,,,,,,,CLR,,,,,,,,VFR,2.2,,,,,,,,,,,METAR,14.0
KGOK 211453Z AUTO 08006KT 10SM CLR 09/02 A3022 RMK AO2 SLP236 T00940017 51023,KGOK,2018-03-21T14:53:00Z,35.85,-97.4,9.4,1.7,80,6,,10.0,30.221457,1023.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,2.3,,,,,,,,,,,METAR,324.0
KGNV 211453Z 29019G26KT 10SM CLR 15/02 A3000 RMK AO2 PK WND 29026/1452 SLP158 T01500017 51023,KGNV,2018-03-21T14:53:00Z,29.7,-82.28,15.0,1.7,290,19,26,10.0,30.0,1015.8,,,TRUE,,,,,,,CLR,,,,,,,,VFR,2.3,,,,,,,,,,,METAR,45.0
KGMU 211453Z 27014G22KT 10SM BKN050 08/M03 A2972 RMK AO2 SLP063 T00831033 51021,KGMU,2018-03-21T14:53:00Z,34.85,-82.35,8.3,-3.3,270,14,22,10.0,29.719488,1006.3,,,TRUE,,,,,,,BKN,5000,,,,,,,VFR,2.1,,,,,,,,,,,METAR,315.0
KFOE 211453Z 33006KT 9SM CLR 03/M01 A3022 RMK AO2 SLP239 T00331006 51026,KFOE,2018-03-21T14:53:00Z,38.93,-95.65,3.3,-0.6,330,6,,9.0,30.221457,1023.9,,,TRUE,,,,,,,CLR,,,,,,,,VFR,2.6,,,,,,,,,,,METAR,320.0
KCRE 211453Z 28010G18KT 10SM BKN040 OVC048 10/03 A2965 RMK AO1 SLP040 T01000033 53018,KCRE,2018-03-21T14:53:00Z,33.82,-78.72,10.0,3.3,280,10,18,10.0,29.648623,1004.0,,,TRUE,,,,,,,BKN,4000,OVC,4800,,,,,VFR,1.8,,,,,,,,,,,METAR,10.0
KCPR 211453Z 20003KT 10SM CLR 01/M04 A2998 RMK AO2 SLP167 T00111039 51003,KCPR,2018-03-21T14:53:00Z,42.9,-106.47,1.1,-3.9,200,3,,10.0,29.97933,1016.7,,,TRUE,,,,,,,CLR,,,,,,,,VFR,0.3,,,,,,,,,,,METAR,1621.0
KCOT 211453Z AUTO 13011KT 10SM CLR 18/09 A3016 RMK AO2 SLP207 T01780094 51016,KCOT,2018-03-21T14:53:00Z,28.45,-99.22,17.8,9.4,130,11,,10.0,30.159449,1020.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,1.6,,,,,,,,,,,METAR,140.0
KCNY 211453Z AUTO 14004KT 10SM SCT070 OVC090 06/M04 A3003 RMK AO2 SLP161 T00561044 53009,KCNY,2018-03-21T14:53:00Z,38.77,-109.75,5.6,-4.4,140,4,,10.0,30.029528,1016.1,,TRUE,TRUE,,,,,,,SCT,7000,OVC,9000,,,,,VFR,0.9,,,,,,,,,,,METAR,1390.0
KCNO 211453Z VRB03KT 10SM FEW055 BKN085 14/08 A3002 RMK AO2 SLP163 T01390083 51017,KCNO,2018-03-21T14:53:00Z,33.98,-117.62,13.9,8.3,0,3,,10.0,30.02067,1016.3,,,TRUE,,,,,,,FEW,5500,BKN,8500,,,,,VFR,1.7,,,,,,,,,,,METAR,207.0
KCNM 211453Z AUTO 33011KT 10SM CLR 11/M07 A3007 RMK AO2 SLP163 T01111067 53021,KCNM,2018-03-21T14:53:00Z,32.33,-104.25,11.1,-6.7,330,11,,10.0,30.070866,1016.3,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,2.1,,,,,,,,,,,METAR,985.0
KCMX 211453Z AUTO 06007KT 10SM FEW085 BKN110 M03/M11 A3016 RMK AO2 SLP233 T10281111 51013,KCMX,2018-03-21T14:53:00Z,47.17,-88.48,-2.8,-11.1,60,7,,10.0,30.159449,1023.3,,TRUE,TRUE,,,,,,,FEW,8500,BKN,11000,,,,,VFR,1.3,,,,,,,,,,,METAR,326.0
KCMI 211453Z 36015KT 10SM CLR 02/M05 A3003 RMK AO2 SLP175 T00171050 51026,KCMI,2018-03-21T14:53:00Z,40.03,-88.27,1.7,-5.0,360,15,,10.0,30.029528,1017.5,,,TRUE,,,,,,,CLR,,,,,,,,VFR,2.6,,,,,,,,,,,METAR,228.0
KCLM 211453Z AUTO 23004KT 8SM FEW009 BKN013 OVC110 04/03 A2976 RMK AO2 SLP080 T00390028 56009,KCLM,2018-03-21T14:53:00Z,48.12,-123.5,3.9,2.8,230,4,,8.0,29.760826,1008.0,,TRUE,TRUE,,,,,,,FEW,900,BKN,1300,OVC,11000,,,MVFR,-0.9,,,,,,,,,,,METAR,85.0
KCLL 211453Z 07004KT 10SM CLR 16/04 A3021 RMK AO2 SLP228 T01560044 51026,KCLL,2018-03-21T14:53:00Z,30.58,-96.37,15.6,4.4,70,4,,10.0,30.209646,1022.8,,,TRUE,,,,,,,CLR,,,,,,,,VFR,2.6,,,,,,,,,,,METAR,96.0
KCKB 211453Z 05008KT 1 1/4SM -SN BKN011 OVC028 M01/M03 A2964 RMK AO2 SLP041 P0001 60002 T10061033 53007,KCKB,2018-03-21T14:53:00Z,39.3,-80.22,-0.6,-3.3,50,8,,1.25,29.639763,1004.1,,,TRUE,,,,,,-SN,BKN,1100,OVC,2800,,,,,IFR,0.7,,,,,0.01,0.02,,,,,METAR,360.0
KHLG 211453Z 02012KT 1SM R03/4500VP6000FT -SN BR SCT009 BKN014 OVC021 M02/M04 A2970 RMK AO2 SLP070 P0000 60001 T10171039 53014,KHLG,2018-03-21T14:53:00Z,40.17,-80.65,-1.7,-3.9,20,12,,1.0,29.698818,1007.0,,,TRUE,,,,,,-SN BR,SCT,900,BKN,1400,OVC,2100,,,IFR,1.4,,,,,0.005,0.01,,,,,METAR,372.0
KHLC 211453Z AUTO 24005KT 10SM CLR 04/02 A3016 RMK AO2 SLP226 T00440017 51012,KHLC,2018-03-21T14:53:00Z,39.37,-99.83,4.4,1.7,240,5,,10.0,30.159449,1022.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,1.2,,,,,,,,,,,METAR,669.0
K6R6 211453Z AUTO 10008KT 13/02 A3009 RMK AO1 SLP173 T01330022 51019 ,K6R6,2018-03-21T14:53:00Z,30.05,-102.22,13.3,2.2,100,8,,,30.088583,1017.3,,TRUE,TRUE,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,METAR,701.0
PATK 211453Z AUTO 35003KT 10SM BKN070 OVC085 M06/M11 A3044 RMK AO2 SLP315 T10561111 53005 TSNO,PATK,2018-03-21T14:53:00Z,62.3,-150.1,-5.6,-11.1,350,3,,10.0,30.43996,1031.5,,TRUE,TRUE,,,TRUE,,,,BKN,7000,OVC,8500,,,,,VFR,0.5,,,,,,,,,,,METAR,109.0
PASO 211453Z AUTO 02011KT 10SM CLR 01/M08 A3043 RMK AO2 SLP305 T00111083 56005 TSNO,PASO,2018-03-21T14:53:00Z,59.45,-151.7,1.1,-8.3,20,11,,10.0,30.431103,1030.5,,TRUE,TRUE,,,TRUE,,,,CLR,,,,,,,,VFR,-0.5,,,,,,,,,,,METAR,9.0
PASN 211453Z AUTO 16018KT 5SM BR OVC006 03/03 A3041 RMK AO2 SLP297 T00330028 58021 TSNO,PASN,2018-03-21T14:53:00Z,57.15,-170.22,3.3,2.8,160,18,,5.0,30.410433,1029.7,,TRUE,TRUE,,,TRUE,,,BR,OVC,600,,,,,,,IFR,-2.1,,,,,,,,,,,METAR,29.0
PASI 211453Z 02005KT 10SM FEW080 BKN150 M01/M04 A2982 RMK AO2 UPE03 SLP098 P0000 60000 T10111039 58005,PASI,2018-03-21T14:53:00Z,57.07,-135.35,-1.1,-3.9,20,5,,10.0,29.819881,1009.8,,,TRUE,,,,,,,FEW,8000,BKN,15000,,,,,VFR,-0.5,,,,,0.005,0.005,,,,,METAR,5.0
KMHE 211453Z AUTO 16008KT 10SM CLR 01/M01 A3010 RMK AO2 SLP206 T00061011 51003,KMHE,2018-03-21T14:53:00Z,43.77,-98.02,0.6,-1.1,160,8,,10.0,30.100393,1020.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.3,,,,,,,,,,,METAR,397.0
KLWV 211453Z AUTO 35022KT 10SM FEW020 BKN110 01/M03 A3001 RMK AO2 PK WND 35026/1453 SLP165 T00111028 53027,KLWV,2018-03-21T14:53:00Z,38.77,-87.6,1.1,-2.8,350,22,,10.0,30.008858,1016.5,,TRUE,TRUE,,,,,,,FEW,2000,BKN,11000,,,,,VFR,2.7,,,,,,,,,,,METAR,131.0
KLND 211453Z AUTO 13003KT 10SM SCT070 00/M07 A2994 RMK AO2 SLP145 T00001067 50000,KLND,2018-03-21T14:53:00Z,42.82,-108.73,0.0,-6.7,130,3,,10.0,29.940945,1014.5,,TRUE,TRUE,,,,,,,SCT,7000,,,,,,,VFR,0.0,,,,,,,,,,,METAR,1694.0
KTRI 211453Z 26010G16KT 10SM SCT021 BKN031 OVC038 01/M02 A2972 RMK AO2 SNB10E19 SLP058 P0000 60000 T00061017 53014,KTRI,2018-03-21T14:53:00Z,36.48,-82.4,0.6,-1.7,260,10,16,10.0,29.719488,1005.8,,,TRUE,,,,,,,SCT,2100,BKN,3100,OVC,3800,,,VFR,1.4,,,,,0.005,0.005,,,,,METAR,474.0
PHTO 211453Z AUTO 25004KT 10SM BKN019 BKN025 OVC032 21/19 A2994 RMK AO2 SLP138 60003 T02060189 53000 TSNO,PHTO,2018-03-21T14:53:00Z,19.72,-155.05,20.6,18.9,250,4,,10.0,29.940945,1013.8,,TRUE,TRUE,,,TRUE,,,,BKN,1900,BKN,2500,OVC,3200,,,MVFR,0.0,,,,,,0.03,,,,,METAR,12.0
PHNL 211453Z 08011KT 10SM SCT045 BKN080 23/17 A2990 RMK AO2 SLP123 T02280167 55005,PHNL,2018-03-21T14:53:00Z,21.33,-157.92,22.8,16.7,80,11,,10.0,29.899607,1012.3,,,TRUE,,,,,,,SCT,4500,BKN,8000,,,,,VFR,-0.5,,,,,,,,,,,METAR,4.0
TIST 211453Z AUTO 13014G20KT 10SM FEW025 26/23 A3006 RMK AO2 SLP180 T02610228 50005 $,TIST,2018-03-21T14:53:00Z,18.33,-64.98,26.1,22.8,130,14,20,10.0,30.059055,1018.0,,TRUE,TRUE,TRUE,,,,,,FEW,2500,,,,,,,VFR,0.5,,,,,,,,,,,METAR,7.0
TISX 211453Z 11015KT 10SM SCT021 29/22 A3007 RMK AO2 SLP180 T02940222 50004,TISX,2018-03-21T14:53:00Z,17.7,-64.8,29.4,22.2,110,15,,10.0,30.070866,1018.0,,,TRUE,,,,,,,SCT,2100,,,,,,,VFR,0.4,,,,,,,,,,,METAR,19.0
PHJR 211453Z AUTO 06004KT 10SM FEW055 OVC070 22/17 A2991 RMK AO2 SLP135 T02170172 55005 TSNO,PHJR,2018-03-21T14:53:00Z,21.32,-158.07,21.7,17.2,60,4,,10.0,29.911417,1013.5,,TRUE,TRUE,,,TRUE,,,,FEW,5500,OVC,7000,,,,,VFR,-0.5,,,,,,,,,,,METAR,15.0
PAYA 211453Z AUTO 11007KT 10SM SCT120 M01/M11 A2994 RMK AO2 SLP138 T10111106 51004 TSNO,PAYA,2018-03-21T14:53:00Z,59.52,-139.67,-1.1,-10.6,110,7,,10.0,29.940945,1013.8,,TRUE,TRUE,,,TRUE,,,,SCT,12000,,,,,,,VFR,0.4,,,,,,,,,,,METAR,11.0
PAWI 211453Z AUTO 13005KT 10SM BKN009 M29/M31 A3065 RMK AO2 SLP381 T12891311 50004 TSNO,PAWI,2018-03-21T14:53:00Z,70.62,-159.85,-28.9,-31.1,130,5,,10.0,30.649607,1038.1,,TRUE,TRUE,,,TRUE,,,,BKN,900,,,,,,,IFR,0.4,,,,,,,,,,,METAR,27.0
PAWD 211453Z AUTO 32020G31KT 10SM CLR M01/M13 A3030 RMK AO2 PK WND 33038/1430 SLP260 T10061128 56012 TSNO $,PAWD,2018-03-21T14:53:00Z,60.12,-149.42,-0.6,-12.8,320,20,31,10.0,30.301182,1026.0,,TRUE,TRUE,TRUE,,TRUE,,,,CLR,,,,,,,,VFR,-1.2,,,,,,,,,,,METAR,23.0
PAVL 211453Z AUTO 07006KT 7SM CLR M29/M33 A3062 RMK AO2 SLP369 6//// T12891328 58012 TSNO PNO $,PAVL,2018-03-21T14:53:00Z,67.73,-164.55,-28.9,-32.8,70,6,,7.0,30.620079,1036.9,,TRUE,TRUE,TRUE,,TRUE,,,,CLR,,,,,,,,VFR,-1.2,,,,,,,,,,,METAR,3.0
PATO 211453Z AUTO 28010G24KT 10SM CLR M03/M12 A3032 RMK AO2 SLP269 T10281117 56004 TSNO,PATO,2018-03-21T14:53:00Z,60.78,-148.85,-2.8,-11.7,280,10,24,10.0,30.318897,1026.9,,TRUE,TRUE,,,TRUE,,,,CLR,,,,,,,,VFR,-0.4,,,,,,,,,,,METAR,31.0
KSRQ 211453Z AUTO 32018G29KT 10SM BKN036 18/09 A3002 RMK AO2 PK WND 32031/1440 SLP164 T01780094 51028,KSRQ,2018-03-21T14:53:00Z,27.4,-82.57,17.8,9.4,320,18,29,10.0,30.02067,1016.4,,TRUE,TRUE,,,,,,,BKN,3600,,,,,,,VFR,2.8,,,,,,,,,,,METAR,18.0
KSPG 211453Z 32015G27KT 10SM BKN035 17/08 A3001 RMK AO2 PK WND 31027/1444 SLP160 T01670083 51028,KSPG,2018-03-21T14:53:00Z,27.77,-82.63,16.7,8.3,320,15,27,10.0,30.008858,1016.0,,,TRUE,,,,,,,BKN,3500,,,,,,,VFR,2.8,,,,,,,,,,,METAR,2.0
KSPB 211453Z AUTO 35003KT 10SM BKN070 01/01 A2975 RMK AO2 SLP074 T00110006 58008,KSPB,2018-03-21T14:53:00Z,45.77,-122.87,1.1,0.6,350,3,,10.0,29.749016,1007.4,,TRUE,TRUE,,,,,,,BKN,7000,,,,,,,VFR,-0.8,,,,,,,,,,,METAR,14.0
